cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2003,450,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2004,462,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2005,489,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2006,536,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2007,576,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2008,615,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2009,619,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2010,634,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2011,644,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2012,653,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2013,669,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2014,389,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2015,377,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2016,398,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2017,428,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2018,445,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2019,494,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2020,517,No especificada
19,Nuevo León,035,Melchor Ocampo,6207048973,Vehículos de motor registrados en circulación,2021,555,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,1997,373,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,1998,378,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,1999,392,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2000,573,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2001,750,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2002,810,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2003,860,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2004,888,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2005,959,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2006,1051,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2007,1125,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2008,1220,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2009,1268,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2010,1300,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2011,1361,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2012,1411,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2013,1440,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2014,840,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2015,894,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2016,941,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2017,992,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2018,1072,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2019,1118,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2020,1146,No especificada
19,Nuevo León,036,Mier y Noriega,6207048973,Vehículos de motor registrados en circulación,2021,1176,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,1997,459,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,1998,471,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,1999,510,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2000,581,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2001,701,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2002,767,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2003,812,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2004,850,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2005,891,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2006,977,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2007,1063,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2008,1149,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2009,1180,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2010,1238,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2011,1266,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2012,1304,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2013,1355,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2014,1408,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2015,1464,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2016,1523,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2017,1585,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2018,1689,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2019,1823,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2020,1898,No especificada
19,Nuevo León,037,Mina,6207048973,Vehículos de motor registrados en circulación,2021,2011,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1980,2833,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1981,3028,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1982,3135,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1983,3880,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1984,4345,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1985,4599,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1986,4803,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1987,4992,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1988,5227,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1989,5626,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1990,6005,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1991,6598,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1992,7045,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1993,8071,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1994,8338,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1995,8250,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1996,8571,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1997,8761,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1998,9047,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,1999,9279,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2000,11357,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2001,15458,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2002,16780,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2003,17876,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2004,18963,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2005,20211,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2006,22195,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2007,23803,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2008,25041,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2009,26077,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2010,27045,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2011,28333,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2012,30180,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2013,31380,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2014,23098,No especificada
19,Nuevo León,038,Montemorelos,6207048973,Vehículos de motor registrados en circulación,2015,23884,No especificada
